CHR	START	END	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL	location
chr15	101153491	101154270	62.3985485809983	-7.67972680082458	3.86700699143752	-1.98596144714228	NA	NA	LOC124903564	Intergenic
chr16	274110	274898	36.6214593643725	0.308697191044303	3.47245381966357	0.0888988614610896	NA	NA	RGS11	Promoter
chr16	684176	684652	21.117025798989	-0.63206743747917	2.80303578284159	-0.225493888215159	0.821595079448846	1	JMJD8	Promoter
chr16	725152	725674	195.430531436651	0.320807500900145	3.49161293922651	0.0918794569970898	NA	NA	HAGHL	Promoter
chr16	2153483	2154274	47.6441225105987	-0.653102418657169	3.44455618619322	-0.18960422863038	0.849619273354684	1	SNHG19	Promoter
chr16	3523312	3523995	42.6047294382792	-0.653107180857654	4.16768181919284	-0.156707543711708	0.87547534151921	1	C16orf90	Intron
chr16	4224243	4225119	154.268965858882	1.75390793906016	2.58825865821637	0.677640132099016	NA	NA	SRL	Intron
chr16	4960050	4960570	64.3040995166468	8.21309824407603	2.8174642968319	2.91506737221524	0.00355611765930099	0.0315647776997003	PPL	Promoter
chr16	5376573	5377304	118.091878494835	0.793528273297367	3.59131003040492	0.220957886280817	NA	NA	RBFOX1	Intron
chr16	5905963	5906642	3.25201570876008	-6.05800501773507	4.25244684332386	-1.42459276763115	0.154274951870378	NA	MIR8065	Exon
chr16	7363411	7363878	20.7709799631004	7.94763176517834	3.80328990490128	2.08967287898203	NA	NA	LOC124903640	Intron
chr16	7785603	7785978	21.0974309625935	-6.5200110964433	3.43842598289615	-1.89621970310717	NA	NA	LOC124903641	Intron
chr16	8326465	8326688	49.6614878143839	9.39639596038943	3.65131139984298	2.57343045591606	NA	NA	LOC105371069	Intron
chr16	8534527	8534759	58.1531147232058	7.33074042565947	2.49282452894101	2.94073663852052	NA	NA	TMEM114	Intergenic
chr16	10576622	10577312	36.6104485259873	-0.653124714050305	3.68565759021293	-0.177207105669459	NA	NA	EMP2	Exon
chr16	11354423	11355087	22.2766031303229	2.95293227890434	4.19203733892429	0.704414593707337	0.481174620279717	0.907803129758494	LOC105371083	Intron
chr16	11671391	11671996	21.0065671262464	-0.66522685184376	4.08465063792789	-0.162860158875478	NA	NA	SNN	Promoter
chr16	13218094	13218854	40.675680213175	17.0444970646404	4.2678832253912	3.99366528194503	NA	NA	LOC105371091	Intron
chr16	13464428	13464619	54.7357211393473	7.60633232075227	3.17667158548862	2.39443458854822	NA	NA	LOC107984137	Intron
chr16	14105824	14107319	17.346878775752	-8.4582986315903	3.51114507483771	-2.40898580130052	0.0159969203210367	0.0603608491465837	LINC02186	Intron
chr16	15021367	15021885	40.8514539220407	22.7446103974413	4.11526595495928	5.52688711893138	NA	NA	MIR1972-1	Intron
chr16	16048357	16048896	40.7743811635508	9.1577733228504	4.24761882400083	2.15597813794052	NA	NA	LOC105371100	Intron
chr16	16863453	16864137	34.5971715871726	6.41014495148329	4.25095028677898	1.50793223139299	NA	NA	LOC124903652	Exon
chr16	17099272	17100013	8.97244169651049	0	4.40735632388527	0	NA	NA	NA	NA
chr16	20105226	20105425	31.5896144439837	-5.51971740546645	3.63469943227577	-1.51861729100677	NA	NA	GPR139	Intergenic
chr16	20385683	20386201	26.4025202469762	20.4228809456548	3.87195398146326	5.27456706444035	NA	NA	PDILT	Exon
chr16	20479636	20480053	39.1739906181894	-0.653106762787463	4.18500413151741	-0.156058809564582	0.875986665692689	1	ACSM2A	Intron
chr16	20978328	20978763	32.4730009323668	1.27043040783878	4.18357944116027	0.303670678591547	0.761378798792433	1	DCUN1D3	Intron
chr16	21059833	21060179	63.4713551391433	0.510623108062319	3.13830079283658	0.162706872849109	0.87074923535536	1	LOC107984888	Intron
chr16	22258137	22258376	27.5364073057747	9.42570212292725	3.13970637075855	3.00209669627482	NA	NA	LOC124903666	Intron
chr16	23641275	23641974	48.3880773451838	-6.12254361606708	3.18283623054421	-1.92361251807801	NA	NA	PALB2	Promoter
chr16	24027857	24028711	15.6653914220449	-5.16641201781668	4.19290625141746	-1.23217923512364	NA	NA	MIR1273H	Intron
chr16	24094663	24095222	17.5317434694045	-7.51980450352697	4.16623738817065	-1.80493903801023	NA	NA	NA	NA
chr16	24829158	24829414	114.936130028442	-23.0304715701781	3.52072725901673	-6.54139610252289	NA	NA	LINC01567	Intergenic
chr16	25513669	25513874	53.4302200605974	8.42298237476816	3.24078769570926	2.5990540466196	NA	NA	LOC105371147	Intron
chr16	26178150	26178436	36.7691493262124	-7.78071214639	3.35090211636986	-2.3219753595247	0.0202342624504914	0.0683272920429638	LOC102723536	Intergenic
chr16	26441006	26441344	18.2583782104947	-1.41236309012494	4.2239519777819	-0.334370063285286	0.738100326702023	1	NA	NA
chr16	26641404	26642137	32.5914341463576	6.3753602536434	4.1280964541043	1.54438258033065	NA	NA	LINC02195	Exon
chr16	27518678	27518899	24.2200718884054	7.30361145449274	3.01339831205887	2.42371259891715	NA	NA	GTF3C1	Intron
chr16	28006352	28006676	104.039473005987	-7.23740534089944	3.85336520067266	-1.87820384624744	NA	NA	GSG1L	Intron
chr16	28076061	28076562	104.51753998784	0.757987084034415	3.54129069376928	0.214042604683104	NA	NA	NA	NA
chr16	29997950	29998554	10.0795291038339	-4.66774378475446	4.261175496769	-1.09541223737294	NA	NA	HIRIP3	Promoter
chr16	30019223	30019613	38.1510612701874	-23.2607007542857	4.24764249073999	-5.47614372089808	NA	NA	C16orf92	Intron
chr16	30698173	30698803	199.51467140794	0.288462423996016	2.13017315147898	0.135417359755819	0.892281899454544	1	SRCAP	Promoter
chr16	30735698	30736065	70.1874670900115	15.0495013029363	3.74914125557759	4.01411957486189	NA	NA	TMEM265	Intron
chr16	31377278	31377690	35.2241675925146	0	4.40735632387866	0	NA	NA	ITGAD	Intron
chr16	31914150	31914612	16.8769141737713	0	4.40735632392278	0	1	1	NA	NA
chr16	31976589	31976996	29.5566883356888	22.0525088286526	3.91214789373306	5.63693127858968	NA	NA	ZNF267	Exon
chr16	35616670	35617304	15.1656121964444	-3.63465947480411	4.03470488588404	-0.900848904097163	NA	NA	TP53TG3HP	Intergenic
chr16	35837144	35837518	18.8169223251455	0	4.4073563238792	0	NA	NA	NA	NA
chr16	35864119	35864577	71.9865411091682	6.96051215163352	2.80168336441044	2.48440356967256	NA	NA	LINC02167	Intron
chr16	46689105	46690179	127.228115566786	-1.68037828543471	2.41002283149673	-0.697245795132622	0.485648983993875	0.914393642590487	ORC6	Promoter
chr16	47057188	47057685	43.3664207873247	-0.65313620971635	3.79509762070341	-0.17209997607263	0.86335893157387	1	DNAJA2-DT	Intergenic
chr16	47805723	47806092	87.4801399545651	-0.389342964325653	2.98848841840584	-0.130280901183262	NA	NA	LOC105371236	Intron
chr16	47902906	47903652	6.47633093467479	-5.64133863262866	4.25425111321551	-1.32604740117579	NA	NA	LINC02192	Intron
chr16	48004720	48005121	44.1292957866187	-6.12725122628881	3.55612152825667	-1.72301513815041	NA	NA	LINC02134	Intron
chr16	49465670	49466324	36.9178094867349	6.32692062540757	2.69476043300422	2.34786014664542	NA	NA	NA	NA
chr16	49488689	49489358	5.29142468752169	0	4.40735632392351	0	1	NA	LINC02179	UTR
chr16	50247649	50248104	130.940092641854	8.25645708583005	3.30454014832776	2.49851922362274	NA	NA	ADCY7	Promoter
chr16	50874704	50874982	63.8582547016813	8.75849001041428	3.74019414418742	2.34172068955985	NA	NA	LINC02128	Intron
chr16	50897041	50897319	45.1841184154406	-8.71739260095452	3.90848474547921	-2.23037651894064	NA	NA	NA	NA
chr16	51812230	51812567	33.3133999706762	-5.70710852307614	3.86517854911412	-1.47654460215924	NA	NA	LOC105371257	Intergenic
chr16	52432933	52433514	29.5826580530259	13.5794951409557	4.23447354980365	3.20689100575098	NA	NA	LOC107984901	Intergenic
chr16	52734400	52735162	14.836482330113	-7.27866637182261	4.10909121072085	-1.77135673037195	0.0765013991622603	0.169189947925058	CASC16	Intergenic
chr16	52743488	52744694	37.4344028663775	18.6114158652233	4.25608023685693	4.37290061029668	NA	NA	NA	NA
chr16	53438050	53438724	48.005360722093	-7.76904521416576	3.04151369825707	-2.554335105779	0.0106390808670368	0.051563705295896	RBL2	Intron
chr16	54018471	54018908	8.61311618527925	-6.09353709250182	4.25231572084703	-1.43299263096298	NA	NA	LOC105371271	Intron
chr16	54220864	54221805	7.4177328887665	2.02548202334876	4.09669743679353	0.494418261196778	NA	NA	LINC02169	Intergenic
chr16	55240468	55240945	81.2934276999018	7.5291172523987	3.45842025565265	2.17703942720456	NA	NA	NA	NA
chr16	55245555	55246161	59.7719332894137	-6.92365213502001	3.86821769095081	-1.78988172026021	NA	NA	IRX6	Intron
chr16	56005925	56006182	76.7532737305403	0.662023709100436	3.27760605408548	0.201983916973559	NA	NA	LOC105371281	Intron
chr16	56187990	56188428	24.599206706616	6.9533384247684	4.12543131909965	1.68548156227357	NA	NA	GNAO1	Promoter
chr16	56848045	56848518	66.1143372633589	8.07581209820192	2.7343172275474	2.95350225527624	NA	NA	MIR138-2	UTR
chr16	57669975	57670736	30.1123537480341	6.76355686507382	3.86958064668901	1.74787851258793	NA	NA	ADGRG3	Promoter
chr16	59720708	59721081	79.6036579658757	7.6884534865854	3.28068343919509	2.34355238141226	NA	NA	APOOP5	Intron
chr16	59729012	59729203	87.292139937682	5.99229242232353	2.69116058719839	2.22665732057326	NA	NA	NA	NA
chr16	59966868	59967269	45.3937722795074	-15.0603231340376	4.40735632387842	-3.41708771138901	NA	NA	LOC105371300	Intron
chr16	62343529	62344001	45.2920180956777	7.97199531304732	3.49232669905508	2.28271751185372	NA	NA	CDH8	Exon
chr16	62869873	62870453	13.9826395786055	0	4.40735632388161	0	NA	NA	LOC102723560	Intron
chr16	63180557	63181241	93.7497184174986	8.29505136765492	2.65306422231041	3.12659275184496	0.00176844710794959	0.0273287028480593	LOC105371307	Exon
chr16	64278004	64278307	17.5554634803365	0.30870319164675	3.65653344298458	0.0844250972841577	0.93271845376806	1	LOC105371311	Intron
chr16	65949782	65950258	83.5368000322441	6.50145252490398	3.62367414601506	1.79416036401993	NA	NA	LOC105371316	Intergenic
chr16	66552201	66552831	81.5786341076175	9.16500313381554	3.40511279575502	2.69154171492971	0.00711226031364467	0.0439075409860232	CKLF-CMTM1	Promoter
chr16	66722122	66722832	4.06768246782743	4.70132274032413	4.26826115256692	1.10146089292047	0.270696115874859	NA	CMTM4	UTR
chr16	67394023	67394477	21.3916021633266	0	4.4073563239227	0	1	1	TPPP3	Promoter
chr16	67575390	67575986	13.6556212337953	-18.711537856731	4.26411103578102	-4.38814507870895	NA	NA	LOC124903703	Intron
chr16	68071848	68072158	80.5635575474308	7.49413364604404	2.73107106403519	2.74402733225527	NA	NA	NFATC3	Intron
chr16	68753093	68753565	12.4079548360012	1.27043504545983	4.31293134887635	0.294564170559037	0.768326836049505	1	CDH1	Intron
chr16	68963469	68964035	57.9873229734938	-6.63597063938588	3.44181641627821	-1.92804317162321	NA	NA	TANGO6	Intron
chr16	72562584	72563017	54.8817345972082	0.390585574990516	3.95156636000863	0.0988432280787163	NA	NA	ZFHX3-AS1	Intron
chr16	73053502	73053933	13.3214444667656	-8.09276553570738	4.24837048609759	-1.90491049737546	0.0567917064708213	0.132324676077014	HCCAT5	Intron
chr16	73076038	73076323	74.9452562342984	-6.75774285264326	3.08550522141909	-2.19015764605812	NA	NA	NA	NA
chr16	73452290	73452813	16.0991720923984	-6.76782139354867	4.25035187226822	-1.5922967314085	NA	NA	LOHAN2	Intron
chr16	74037754	74038132	4.94930963824784	-6.03697524912856	4.25252598146206	-1.41962101476756	NA	NA	LOC107984856	Intron
chr16	74216925	74217363	6.46636745062981	3.5406873680564	4.11972817031532	0.859446842529273	NA	NA	NA	NA
chr16	74262680	74263285	43.157711810478	0.497212748827646	3.94454718313678	0.126050653153109	NA	NA	LOC124903722	Intron
chr16	75043222	75043933	12.1480358603193	-3.23947094686442	3.70215009464809	-0.87502420594656	NA	NA	WDR59	Intron
chr16	75273225	75273965	15.74119350683	-22.2958524726106	4.24824474031904	-5.24825047413256	NA	NA	BCAR1	Intergenic
chr16	75675815	75676171	118.882850344629	6.60161090658584	3.00589144515893	2.19622399112846	NA	NA	CPHXL2	Promoter
chr16	77063147	77063667	43.2898923278125	22.225212916103	3.85099330300677	5.77129357736094	NA	NA	LOC124903724	Intron
chr16	77410618	77411088	17.3504103390316	-3.01327118819909	4.27427796776257	-0.704977825711327	NA	NA	ADAMTS18	Intron
chr16	77599680	77600186	42.6283990969465	-5.11060265069793	3.14958292623038	-1.62262838299502	NA	NA	LINC02131	Intron
chr16	78312890	78313403	52.1564368682422	-10.0584807700643	4.05261199770211	-2.48197477966497	0.0130656522482953	0.0551771040548725	WWOX-AS1	Intron
chr16	79146723	79147393	23.242280766656	0	4.40735632387977	0	NA	NA	NA	NA
chr16	79253414	79253742	113.025560977009	-2.15457652472131	3.40210487693829	-0.63330690929796	NA	NA	LOC107984806	Intergenic
chr16	79386329	79387013	37.3881637390455	8.90223291962635	3.80804303997812	2.33774482750529	NA	NA	NA	NA
chr16	79405813	79406182	59.9443174792352	8.36117922324189	3.57935470916829	2.33594597423532	NA	NA	LOC124903729	Intergenic
chr16	79545024	79545649	18.5029150102139	20.3219649077887	4.10239860709611	4.95367877529914	NA	NA	NA	NA
chr16	79564444	79564941	175.592218292559	2.7578155144828	3.10580685646687	0.887954609521359	NA	NA	LOC101928230	Intergenic
chr16	79769132	79769677	79.649017568059	1.62182082206917	2.40509815679523	0.674326250463819	0.500103918498547	0.936689849798502	MAFTRR	Promoter
chr16	80236295	80236792	27.8301647740124	-9.15168098997582	4.05158243940787	-2.25879175034467	0.023896341938524	0.074987847429981	LOC105371357	Intron
chr16	81143612	81144072	67.6697390256649	-9.17709851098386	3.1192201894643	-2.94211307748683	NA	NA	BCO1	Intron
chr16	81164481	81165049	44.7484337564509	-7.40941476089157	4.17781052739717	-1.77351622633488	NA	NA	NA	NA
chr16	81231002	81231282	43.7241160284466	6.58564964718402	2.94872003347468	2.23339264915689	NA	NA	NA	NA
chr16	82130067	82130636	20.8494799118239	1.30159661296963	3.81021703817188	0.341606947827342	NA	NA	HSD17B2-AS1	Intron
chr16	82331085	82331507	29.3946381600593	-6.78182559822738	3.40898148940685	-1.98939936145191	NA	NA	MPHOSPH6	Intergenic
chr16	82632175	82632937	62.2314180944718	10.6194798465988	3.46617618782687	3.06374496596397	0.00218585165444375	0.0290537560515185	CDH13	Intron
chr16	82841125	82841524	111.534943633316	1.07917187664768	3.09219686362354	0.348998438405721	NA	NA	LOC101928446	Intron
chr16	82934388	82934734	41.4048653588852	16.3634060300748	3.72938488406996	4.38769570284123	NA	NA	NA	NA
chr16	83187565	83187921	86.9519003620014	0.326229542544204	3.17346512940933	0.102799157778968	0.918122373719627	1	LOC101928417	Intron
chr16	83384044	83384657	20.1850745460194	3.67394469822141	3.64487692407808	1.00797496726194	NA	NA	CDH13-AS1	Intron
chr16	83477045	83477744	2.50321915470401	-3.33056380534432	4.22561069395093	-0.788185198913876	0.430588385415676	NA	MIR3182	Intron
chr16	83953138	83953638	8.09976200906935	1.29383739824575	4.13746866267414	0.312712313670919	NA	NA	NECAB2	UTR
chr16	84280723	84281479	35.6294275872408	-2.8600604732048	3.73650018239462	-0.765438333625845	NA	NA	WFDC1	Exon
chr16	84868479	84868733	52.6126300901876	-6.91424737121852	3.41668668278712	-2.02367030200683	NA	NA	CRISPLD2	Intron
chr16	85781308	85781697	28.610396323879	-6.12718616062108	4.19297099914794	-1.46129943704981	NA	NA	LOC101928557	Exon
chr16	86221765	86222647	50.4683217332431	6.53317458048637	3.31137697838269	1.97294799810961	NA	NA	LOC124903743	Exon
chr16	86725466	86725976	39.1930115906227	-0.399703539956596	3.10487018844504	-0.128734380407953	NA	NA	LINC02189	Intron
chr16	87124685	87125461	25.8394706194389	-4.21812294154995	4.25647215440815	-0.990990376192528	NA	NA	LINC02181	Intron
chr16	87135621	87136348	30.9227900520609	-7.52399025693542	3.55495175309442	-2.11648167950131	NA	NA	LOC101928708	Intron
chr16	87166537	87167259	1.91964597258947	3.46547937493346	4.29683982778406	0.806518165402655	0.419944138177832	NA	NA	NA
chr16	87609837	87610060	22.6623273370458	8.37818028531369	3.48827290822554	2.40181330582177	NA	NA	LOC124903750	Intron
chr16	87846769	87847390	41.3045620794687	5.61939635748315	4.0802917321878	1.37720455455524	NA	NA	MIR6775	Intron
chr16	89133272	89133829	20.1349585119133	-8.39353795451279	4.24812270842807	-1.9758228588502	NA	NA	LINC00304	Intron
chr16	89179174	89179616	39.251973773442	-6.2189314074077	4.25001293984971	-1.46327352302782	NA	NA	CDH15	Exon
chr17	1522453	1522997	27.8841008682501	-9.14503206849149	3.73738900370648	-2.44690399084015	0.0144089215739249	0.0572445309794465	PITPNA-AS1	Intron
chr17	2296936	2297581	25.8342577969674	-8.18308519630605	4.24829058388154	-1.92620656114098	NA	NA	SRR	Exon
chr17	2389409	2389712	67.1322451719946	-9.20928657296766	3.92460222132007	-2.34655286157129	NA	NA	MNT	Exon
chr17	3073685	3074284	23.0533580237113	-6.8845961281067	4.25009551905267	-1.61986856465787	NA	NA	OR1D5	Intergenic
chr17	4116016	4116618	142.915374299189	4.54236617390028	3.53699228320616	1.28424542950452	NA	NA	ZZEF1	Intron
chr17	4405115	4406010	11.7789519732637	-0.541320361125983	4.08778069474292	-0.132424022115997	NA	NA	SPNS3	Intergenic
chr17	4574346	4575182	20.3481433040966	5.9432654774864	3.57312315631131	1.66332511293058	NA	NA	SMTNL2	Intergenic
chr17	4617944	4618233	94.8131037040461	-7.58012035880541	3.48487016691903	-2.17515143914443	NA	NA	LINC01996	Intron
chr17	5536399	5537164	41.9536326196114	-3.74226566329332	2.8649888301683	-1.30620602212731	0.19148250544112	0.382144957325747	SMIM48	UTR
chr17	7329381	7330725	132.485299784144	-5.1934726946072	2.24718818274763	-2.31109825802713	0.0208274281921566	0.0688631755886708	CTDNEP1	UTR
chr17	7786069	7787130	46.4634031863931	-0.541715369543493	3.2088160542159	-0.16882094840923	0.86593748037923	1	RPL29P2	UTR
chr17	8618005	8618750	11.0983583782964	6.4384979951668	4.14563624776579	1.55307837214051	0.120404412375878	0.246475943663916	MYH10	Intron
chr17	8633177	8634156	33.490057461092	0.384855017144981	4.05351851178394	0.0949434462988571	NA	NA	NA	NA
chr17	9078229	9078980	36.7684181614855	7.3577576339765	3.26157734230837	2.25588936326405	NA	NA	NTN1	Intron
chr17	9817013	9817343	23.56784411579	-22.0505877114811	4.24849494071123	-5.19021159709552	NA	NA	GSG1L2	Intron
chr17	12500691	12501181	56.144928718056	21.6902647806188	3.43697403552826	6.31086082012981	NA	NA	LINC00670	Intergenic
chr17	13173237	13173706	48.5102069063506	-8.62692616522446	4.14473804100409	-2.0814165044637	NA	NA	LINC02093	Intron
chr17	14618424	14619008	43.061784923904	8.60137629737759	4.24789359324322	2.02485681634284	NA	NA	LOC105371545	Intergenic
chr17	14766925	14767300	27.430261982133	-6.4487208229968	4.06723203171516	-1.58553059493814	NA	NA	NA	NA
chr17	16073610	16075176	63.3705076885684	8.29575756811543	4.09879937882137	2.02394818613955	NA	NA	TTC19	Intron
chr17	16362964	16364310	74.9612330484019	-8.66492245192881	3.68933774715667	-2.34863898232325	NA	NA	CENPV	Intergenic
chr17	16729334	16729814	19.9698877744565	-7.96216463228328	3.84070756254232	-2.07309838164633	NA	NA	CCDC144A	Intron
chr17	16944269	16945060	19.5863334139372	-20.3370229563837	4.25215220057697	-4.78275988183682	NA	NA	TBC1D27P	Intron
chr17	17141376	17142032	24.6686554155512	-5.97824519577733	4.09369691581508	-1.46035364090627	NA	NA	PLD6	Exon
chr17	17236658	17237253	41.9689882203012	0.20253140006482	2.29405159113172	0.0882854600340115	0.929649795040156	1	FLCN	Promoter
chr17	17388137	17388578	61.23384371403	0.337926067849427	3.34931519830835	0.100894077696869	NA	NA	NT5M	Intergenic
chr17	17423159	17423661	123.596903606277	0.112958900712163	2.94773288985189	0.0383206026234753	NA	NA	MED9	Exon
chr17	17750594	17751488	10.3198608295297	0	4.40735632388026	0	NA	NA	RAI1-AS1	Intron
chr17	17802409	17803351	2.22861019234106	-1.37293834061666	4.12802596216381	-0.33258956053101	0.739444124668345	NA	MIR6777	Intron
chr17	18290080	18290562	23.7113826708905	-5.8904447375093	4.12241808910563	-1.42888096505206	NA	NA	LLGL1	UTR
chr17	18329887	18330496	46.1457753346419	-8.2608511108953	3.65573968143752	-2.25969347676499	NA	NA	NA	NA
chr17	18604460	18604819	31.2516375207738	-5.24235072851344	3.89929194201909	-1.34443658142686	NA	NA	LOC107985051	Promoter
chr17	19533815	19534421	47.7143882983169	-5.47232188348067	2.97763773711126	-1.83780646492935	NA	NA	SNORA59B	UTR
chr17	20161929	20162401	31.1430655204368	-6.21897175522485	3.50465813058328	-1.77448741746169	0.0759825615442525	0.168608922283913	LOC100131943	Intron
chr17	20927564	20928175	28.9248918144828	6.51803999673741	4.09064851321877	1.59340016031067	NA	NA	CCDC144NL	Intron
chr17	21255959	21256342	2.54048791970663	0	4.40735632388716	0	1	NA	NA	NA
chr17	21257375	21257925	43.8585854411178	8.14454588626082	3.06233298074383	2.65958860041488	0.00782361495531494	0.0461494249262881	NATD1	Intergenic
chr17	21648847	21649471	9.36729046780746	-21.6950486152565	4.24892699996629	-5.10600643772619	NA	NA	LOC101930665	Intergenic
chr17	21668658	21669179	8.86230866141054	-2.06561990100664	4.22328504113127	-0.489102648978042	NA	NA	NA	NA
chr17	21763233	21763786	6.64557423076476	6.61781560483368	4.2526699287794	1.55615547777373	NA	NA	KCNJ18	Intergenic
chr17	22133072	22133386	79.0391308155674	10.9702108497454	3.98392790606389	2.7536168094427	0.00589407329335368	0.0413028293940273	UBBP4	Intron
chr17	27476357	27476978	49.6897106639269	7.70735067522008	3.76205908547961	2.04870537652322	NA	NA	KSR1	Intron
chr17	28192066	28192543	64.7800001939193	-1.50231815984733	3.38517650819132	-0.443793154127142	0.657192138355824	1	NA	NA
chr17	28204295	28205360	56.2797967637299	-8.90243638928367	4.14672379716856	-2.14686022622543	NA	NA	PYY2	Exon
chr17	28435449	28435858	30.009149808345	-22.1995999649531	4.24820069142674	-5.22564765119357	NA	NA	SLC46A1	Intergenic
chr17	28679775	28680327	45.097492475791	1.27042833387495	4.14758605841393	0.306305478893614	0.759372068026404	1	SUPT6H	Intron
chr17	28734597	28734864	33.4210687301508	6.04453017326073	3.10220902005055	1.94845999550418	NA	NA	TLCD1	Exon
chr17	28975988	28976185	31.5438538672908	-23.3366749409146	4.23959794470236	-5.50445472549471	NA	NA	LOC105371716	Intron
chr17	29464497	29465019	31.4893133714297	-6.15393601795298	3.86588200425064	-1.59185821274073	NA	NA	MIR4523	Intron
chr17	29576336	29576946	62.6822083282261	0.775053292900358	3.09501860830487	0.250419590635306	NA	NA	ABHD15	Exon
chr17	30406910	30407278	60.7510209165341	0.952394197866122	3.33253970913374	0.285786301437257	NA	NA	CPD	Intron
chr17	31079968	31080377	44.3169591225874	-8.24556368436672	3.84559628751171	-2.14415738624035	NA	NA	NF1	Intron
chr17	32669692	32669950	29.30802010124	-9.21614789513232	3.20786899053228	-2.87298138494213	0.00406618074590957	0.0334232590930601	LOC105371734	Intron
chr17	32679656	32679850	56.8310531147221	7.34040965621936	2.63524986546241	2.78547008100551	NA	NA	NA	NA
chr17	33802878	33803339	53.5052324402814	-15.2518576531141	4.27642984654724	-3.56649312636996	NA	NA	NA	NA
chr17	33926066	33926592	15.0937466974334	-5.81956157858644	4.25341535243807	-1.36820909701439	NA	NA	LOC124903983	Intron
chr17	34041281	34041838	56.2620521993541	-9.20299567628902	3.48639493050025	-2.63968823376201	0.00829823261536955	0.0463110945959546	LOC107987247	Exon
chr17	34109573	34110095	58.4164196348828	7.78799720121398	2.88703917896877	2.69757239802883	NA	NA	LOC107985035	Intron
chr17	34670652	34671430	39.4027849966518	-22.374753503271	4.24818992945103	-5.26689104650328	NA	NA	TMEM132E	Intergenic
chr17	34731209	34731766	97.9113362009348	-2.42545568583968	2.82371643760001	-0.858958659425862	NA	NA	NA	NA
chr17	35167875	35168463	23.6636659669511	7.73006993744403	4.17066366066781	1.85343882086293	NA	NA	UNC45B	Exon
chr17	35791915	35792166	46.4594128086607	8.44397824750696	2.82128947616459	2.99294996803594	NA	NA	NA	NA
chr17	35801415	35802020	29.4327637498521	-1.11479448590449	3.06322536706	-0.363928327929212	NA	NA	C17orf50	Intergenic
chr17	35920046	35920338	78.044966659344	7.42526306732852	3.35665783801614	2.21210007860587	NA	NA	NA	NA
chr17	35931981	35932560	92.0070126981362	-9.48967762369514	3.49582392293239	-2.7145753999346	NA	NA	LRRC37A8P	Intron
chr17	36192752	36193300	25.1913963542866	17.435975988262	4.26706706625502	4.08617341080711	NA	NA	LOC128966706	Promoter
chr17	36734006	36734556	117.332877064578	9.61283239058131	2.86108340227583	3.35985745222766	0.000779826977905375	0.0229267034668706	LOC105371751	Intron
chr17	36748971	36749574	46.8611330778777	1.74312864347994	4.03232048609793	0.432289211507284	NA	NA	NA	NA
chr17	36841420	36841788	24.3670318024449	-21.9984734047283	4.2485343411004	-5.17789704367331	NA	NA	NA	NA
chr17	36922053	36922269	95.6825452840475	-7.41359534797038	3.68497708348898	-2.01184299929244	NA	NA	MIR2909	Exon
chr17	37443794	37444143	36.1173047598047	2.83117825141464	3.98652771900996	0.710186520945037	NA	NA	MIR378J	Intron
chr17	38588804	38589344	59.642444180179	6.18914010472045	3.37968662011507	1.8312763283685	NA	NA	MIR4734	Intron
chr17	38799521	38800012	6.57052344622847	3.01917610352211	3.42539195548543	0.881410402884609	NA	NA	MIR4727	UTR
chr17	39230883	39231330	74.5171568176329	7.96466042476714	3.42099660305163	2.32816963853821	NA	NA	STAC2	Intergenic
chr17	39444964	39445656	41.1102772208248	1.18459712192674	3.92050928026314	0.302153887988561	0.762534754312221	1	MED1	UTR
chr17	40055382	40055835	50.5181400214739	-4.32358686266543	3.58094852603047	-1.20738592896173	NA	NA	THRA	Promoter
chr17	41817920	41818837	199.195303436145	8.9252059758237	2.60918353687135	3.42068921166268	0.00062462668321563	0.0229267034668706	FKBP10	UTR
chr17	43403519	43403821	62.7006245120914	-0.272497958575417	3.09786017479494	-0.087963285364697	0.929905857024186	1	ARL4D	Intergenic
chr17	44359960	44360483	27.0731831701725	1.85500766198934	4.0073094608623	0.462906017143525	NA	NA	FAM171A2	Exon
chr17	44441602	44441987	62.9040670498003	-7.37736742614348	3.59114417525688	-2.05432226223993	NA	NA	ITGA2B	Intron
chr17	45268911	45269363	30.3202200244748	-23.0855822578768	4.02420256091587	-5.73668494774348	NA	NA	SPATA32	Exon
chr17	45824024	45824728	60.1973316358001	-22.9392804935878	3.29235215988901	-6.96744436183312	NA	NA	LOC105371802	Intron
chr17	49162407	49162793	43.1236403239341	7.31211617508085	3.84693437704872	1.9007644681193	NA	NA	B4GALNT2	Intron
chr17	50163930	50164467	46.0060118871397	0.308698183903889	3.39433470870881	0.0909451219150149	0.927536196620461	1	SGCA	Promoter
chr17	50271002	50271764	7.49798833833953	-6.26825584785637	3.99085173826084	-1.57065615536697	0.116262538587037	0.239727181334333	TMEM92	Promoter
chr17	50778747	50779126	36.6278805840386	-22.5999899924128	4.13567685821061	-5.46464116207358	NA	NA	MIR8059	Intergenic
chr17	51395949	51396627	65.3633950989731	7.08714833341119	2.56273169552454	2.76546637550389	NA	NA	NA	NA
chr17	51469750	51470220	10.5270864091566	-6.42374986744884	4.25123974799162	-1.51102978148517	NA	NA	LINC02073	Intron
chr17	52138586	52138761	65.7060029718217	6.7718196499328	2.62649517795824	2.57827225679394	NA	NA	CA10	Intron
