CHR	START	END	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL	location
chr14	93801512	93801927	85.1137476651583	0.69426457767165	3.96118692382616	0.17526680538495	NA	NA	NA	NA
chr14	93997641	93998303	44.125304478764	-13.1818835949888	6.00879071697731	-2.19376646914071	NA	NA	LOC107984663	UTR
chr14	94106628	94107005	47.4994166353202	-9.29852942196946	4.99396876470848	-1.86195185834573	0.0626098763517143	0.113615944516506	NA	NA
chr14	94746488	94746977	139.498167033135	-8.52109532014496	3.58625893841829	-2.37604017625765	0.0174995573023809	0.0831315297380008	GSC	Intergenic
chr14	94912380	94912828	22.2640037492434	1.12882055332956	5.77321407497183	0.195527229489592	NA	NA	LOC124903369	Intergenic
chr14	95373548	95374172	83.1293483213224	-30	5.48089443913638	-5.47355916687333	NA	NA	LOC105370638	Intergenic
chr14	95844878	95845732	60.1462144680319	-6.41417696271099	4.01433855590288	-1.59781664485654	NA	NA	TUNAR	Intron
chr14	96514080	96514679	53.9651944160856	29.0858726610851	5.98974184435732	4.85594762126279	NA	NA	PAPOLA-DT	Intron
chr14	97304394	97304847	20.502211729979	-8.08741216119933	5.85846919166958	-1.38046508338717	0.167443493197228	NA	LINC02325	Intergenic
chr14	99386399	99387022	27.8841171918584	2.15808377908632	5.48086596445677	0.39374868735733	NA	NA	LOC105370660	Intergenic
chr14	99526127	99527446	95.5970882372913	15.6636381096001	4.35372151449036	3.59775839071636	NA	NA	CCNK	Intron
chr14	100044001	100044874	118.003775193729	-6.69786247549474	4.07485500925156	-1.6437057172066	0.100237004440021	0.13946267485463	LOC124903379	Intron
chr14	102188516	102188756	50.1493158351203	-10.772035599764	4.97110464971333	-2.16692996000098	NA	NA	HSP90AA1	Intron
chr14	102592129	102592621	21.3382407692919	-5.26103226803678	4.97156950498436	-1.05822361786599	NA	NA	RCOR1	Promoter
chr14	103087837	103088597	36.8375597779631	-4.06169702824608	5.39055075175134	-0.753484609513502	NA	NA	LBHD2	Exon
chr14	103613253	103613543	97.3118161860694	7.04397850874176	3.95773230221525	1.77980165682228	NA	NA	LOC105370688	Intron
chr14	103894462	103894981	55.0925817653062	-15.99727155284	5.19621488137338	-3.07863933999048	NA	NA	ATP5MJ	Intergenic
chr14	104025116	104025574	18.5950295342254	30	6.00987332463602	4.99178574646861	NA	NA	ASPG	Exon
chr14	104177698	104178282	24.9998336091445	9.92674931197358	5.83793716628138	1.70038646001678	0.0890582569764295	NA	KIF26A-DT	Exon
chr14	104357429	104357625	64.5213713114019	-8.67838888836989	3.84915441397232	-2.25462217282518	NA	NA	LOC124903394	Intergenic
chr14	104466452	104467171	13.8659883670091	0.352807541143972	5.94502497892048	0.0593450056803691	NA	NA	NA	NA
chr14	104580599	104581075	42.1174231857581	2.79572681505127	5.90403124915837	0.473528458280061	NA	NA	LINC02280	Intron
chr14	105077112	105077846	30.9465943488005	-3.8420569239104	4.48940594296055	-0.855805193988929	NA	NA	GPR132	Exon
chr14	105456658	105457191	72.3950889961313	3.9378402264706	4.18278481082805	0.94143983125229	NA	NA	CRIP2	Intron
chr14	105605388	105605620	64.5755106137762	-10.1684569304788	4.03255297358495	-2.52159289588675	NA	NA	MIR8071-1	Intergenic
chr14	105954247	105954451	61.0598791435451	-7.86342953615872	3.99150305067621	-1.97004222126965	NA	NA	MIR4537	Intergenic
chr14	106510054	106510528	44.8079718447612	-14.4069418228001	4.45241338222855	-3.23576015657131	NA	NA	LINC00221	Intron
chr14	106578796	106579334	16.8301172000206	-3.59924432355426	6.01088901090904	-0.598787353588141	NA	NA	NA	NA
chr14_GL000225v1_random	95568	96439	30.5767780759954	1.65981301262211	5.46054353048274	0.303964798257981	NA	NA	NA	NA
chr15	19845563	19846483	15.8435264795984	4.66454544112295	5.68186994080054	0.820952519104255	NA	NA	NA	NA
chr15	19928770	19929356	19.3690595189791	-9.92931973296147	5.52640964867384	-1.79670353162187	NA	NA	CHEK2P2	Intergenic
chr15	23486025	23486576	59.8443828084411	10.2251991198023	4.9717845799107	2.05664564814793	0.0397203238758701	0.0989579712211183	LOC105370729	Exon
chr15	25050124	25050611	43.0926587406047	30	5.79991525553481	5.17248936893884	NA	NA	SNORD116-1	Promoter
chr15	25055815	25056766	17.8734232052562	4.81869935974297	6.00978705830264	0.801808668592649	NA	NA	SNORD116-3	Promoter
chr15	25228652	25229831	40.2619254275237	-4.8315578333719	5.96726567477524	-0.809677010660982	0.418125834205216	NA	SNORD115-32	Promoter
chr15	26260666	26261120	18.6275107215612	3.18709822877475	6.00963229103614	0.530331653324043	NA	NA	LOC124903568	Promoter
chr15	26560898	26561447	51.3891941197421	-11.2882864339084	4.67012554958675	-2.41712697315113	0.0156435591035478	0.0831315297380008	LOC105370740	UTR
chr15	26816999	26817682	11.6863848475774	9.80031457762765	6.04404120895338	1.62148374552938	NA	NA	LOC112268151	Intron
chr15	28180582	28181200	51.991634088009	-2.30476014401498	5.77027724106123	-0.399419308246462	NA	NA	MIR4509-2	Intron
chr15	28693741	28694043	12.5414228754986	-30	6.04280072205385	-4.96458536031343	NA	NA	GOLGA6L7	Intergenic
chr15	28984934	28985304	85.2839291817586	15.2558689083123	4.59300424146042	3.321544702833	NA	NA	NA	NA
chr15	31325434	31326561	71.3242470408037	12.8950715578432	3.95098027720307	3.26376510463669	NA	NA	LOC105370939	Exon
chr15	31575705	31575910	100.605659887052	6.67374189674662	3.88662329945063	1.71710541067614	NA	NA	NA	NA
chr15	33042913	33043661	109.160468605031	11.5368067659088	4.26303467249753	2.70624277122049	0.00680492782367189	0.0597321442300088	LOC124900367	Intron
chr15	33919933	33921032	65.2013802843006	-2.87274168031705	4.22593927061884	-0.679787733886761	NA	NA	NA	NA
chr15	33922153	33922742	31.2560713052704	27.1232163095163	5.30603383896823	5.11176843809773	NA	NA	CHRM5	Intron
chr15	34423664	34424217	0.792029805127043	-4.35094209731841	6.1398649232787	-0.708638081079314	0.478549098313246	NA	MIR1233-1	Intron
chr15	35308134	35308474	30.9039778189508	-0.989105356934859	5.48308022309808	-0.180392282565581	NA	NA	MIR3942	Intron
chr15	36633435	36633792	39.8899466137804	-4.44094041650305	4.69992307128137	-0.944896405568674	NA	NA	CDIN1	Intron
chr15	36736074	36736798	36.8585832311883	-0.757316326468283	5.52949769172226	-0.136959334950442	NA	NA	CSNK1A1P1	Intron
chr15	38055361	38056766	16.7949639785528	-17.0937790601454	5.41967393987965	-3.15402351686954	NA	NA	LINC02345	Intron
chr15	39437381	39437930	34.1355107610514	-4.4610300104247	5.27290815499522	-0.846028392548161	NA	NA	LOC124903468	Intergenic
chr15	39675057	39675568	4.284175954735	-1.35533440305952	6.0221175696011	-0.225059439208075	0.82193303434056	NA	LOC105370785	Intron
chr15	40083588	40084135	18.8759570809307	-9.8913740639467	5.93103298366866	-1.6677320950976	0.0953689211309608	NA	LOC105370787	Promoter
chr15	40654179	40654811	49.8309670825071	-12.0175998232974	4.27960904394594	-2.8081069321736	NA	NA	RAD51	Intron
chr15	41554465	41554860	42.7810660506601	-15.9105062912807	5.87555697951151	-2.7079145597195	NA	NA	TYRO3	Promoter
chr15	41722420	41722871	12.0502441610534	-0.0175291038211156	6.01073734297216	-0.00291629842079373	NA	NA	MIR626	Intron
chr15	41922800	41923028	93.3309149717099	7.44236069298832	5.23829696843529	1.42075959760094	NA	NA	EHD4-AS1	Promoter
chr15	42154787	42155876	112.695310356058	14.3216043410562	4.37586753431075	3.27286057650556	NA	NA	PLA2G4F	Promoter
chr15	43307154	43308025	74.8132505614715	-1.62325426420511	5.50802263764361	-0.294707260843713	NA	NA	TGM7	Intergenic
chr15	44259952	44260487	8.30952848318548	1.2251663297394	5.97169234885958	0.205162332244622	NA	NA	GOLM2	Intron
chr15	44577661	44578234	18.0019785068092	-8.00120101680873	5.05786318367555	-1.58193306664224	0.113664851286501	NA	EIF3J	Intron
chr15	45242523	45243017	51.6937536948475	-7.9296501618154	3.89696675210615	-2.03482622927942	0.0418683608887995	0.100739101833964	SLC28A2	Exon
chr15	45752579	45753140	55.6902698156771	-22.0547647690238	5.26523479521024	-4.18875237797314	NA	NA	LOC105370802	Intron
chr15	46406083	46406741	88.231975641375	-14.0406829313608	5.06132081504392	-2.77411439512533	NA	NA	LOC124900371	Intron
chr15	46666867	46667490	2.72514062056657	9.57528655841812	6.02633078325921	1.58890822671362	0.112081113598097	NA	LOC105370803	Intron
chr15	47531669	47532155	73.0799239107716	-11.848443198619	5.73207694852433	-2.06704189511435	0.0387302064275072	0.0989579712211183	LOC105370804	Intron
chr15	47727081	47727524	43.8484772736904	13.1537683636901	5.40498831571464	2.43363493043018	NA	NA	LOC124900354	Intron
chr15	47945405	47946295	56.7674600920223	2.11278908687457	4.64233594365795	0.455113355111863	0.649027690507488	0.699179830228522	LINC01491	Exon
chr15	48016163	48016643	59.4691477259155	-15.0630310741553	5.23931591729038	-2.87499958237782	NA	NA	LOC102724553	Intron
chr15	48529061	48529833	15.5536644085835	-8.65659181603218	6.12145984649598	-1.41413846257398	0.157321251913949	NA	LOC124903488	Promoter
chr15	48944777	48945376	33.7861623059399	14.1509211590439	5.46696415769799	2.58844227817337	NA	NA	SHC4	Intron
chr15	49215779	49216260	53.2605010470796	-12.5451463138336	4.34422962107163	-2.88777238039711	NA	NA	MIR4716	Intron
chr15	50810907	50811385	37.501260923485	2.94785199776838	6.00812901602595	0.490643924240864	NA	NA	SPPL2A	Intergenic
chr15	52203439	52204075	104.59462416595	-1.14236499768649	4.61989515896558	-0.247270762296319	NA	NA	LOC105370820	Promoter
chr15	52705443	52705876	49.3816950042531	16.5749295837797	5.53346271569724	2.99539916240155	NA	NA	ATOSA	Intron
chr15	56563663	56564226	10.6031780378115	25.3998257680761	6.01191748901085	4.22491256982557	NA	NA	LOC105370832	Intron
chr15	57028848	57029313	125.851679742826	4.31820740828561	4.14718594044993	1.04123795515595	NA	NA	TCF12	Intron
chr15	58113825	58114540	11.0462000195041	3.3387479114887	6.01229471852012	0.555320067927493	NA	NA	AQP9	Intron
chr15	58357577	58357898	96.0244294171871	-16.5187742899844	5.21569195417712	-3.16712996762681	NA	NA	LIPC	Intron
chr15	60957412	60958133	23.5903514909911	3.09105606873717	4.99815177839861	0.618439816513042	NA	NA	RORA-AS4	Intron
chr15	61187360	61187769	74.3359176599004	-2.56939663756899	5.14302786609677	-0.499588317323079	NA	NA	LOC107984805	Intron
chr15	62945360	62946299	31.0593965534695	-0.0946479274396922	4.64511366521658	-0.0203758043960113	0.983743585138117	NA	LOC105370854	Intergenic
chr15	63058009	63058454	81.4599622789916	-12.5364593306165	4.37843713477689	-2.86322697910686	0.0041935003939105	0.0484809557735019	TPM1-AS	Intron
chr15	63355277	63355777	60.7822260062642	8.06217349209806	4.84694416324748	1.66335183995525	0.0962420274167172	0.136582996992587	LINC02568	Intron
chr15	65613870	65614226	13.0498470703186	22.7884363719945	6.04984557403573	3.76677984472797	NA	NA	SLC24A1	Promoter
chr15	66200194	66200554	8.41290567562217	-1.54952883430067	6.01427173784475	-0.25764197260165	NA	NA	DIS3L	Intron
chr15	66851603	66852220	24.2997389881755	-9.2917234476146	5.3921970097573	-1.72317951862683	0.084856066338579	NA	SMASR	Intergenic
chr15	67374340	67374828	28.8036913185678	-8.61550937106796	5.6725287567714	-1.51881281532217	NA	NA	AAGAB	Intron
chr15	68180910	68181395	36.1349455997503	0.779998468094419	4.74609963915408	0.164345152314047	NA	NA	CALML4	Exon
chr15	68486025	68486333	32.3940620313144	-23.4818310679828	5.26756282844228	-4.45781698913818	NA	NA	LOC105370873	Intron
chr15	68512011	68512272	69.9253962523435	10.1772555985864	4.97869848699339	2.04415985928331	NA	NA	NA	NA
chr15	70038687	70039300	19.6104178890096	8.61922390581659	5.84505162627563	1.47461895239215	0.140315016640918	NA	LOC101929129	Intergenic
chr15	70766211	70766558	6.42130533287126	30	6.01901154326245	4.98420708855117	NA	NA	UACA	Intergenic
chr15	71170052	71170449	39.5737073894388	0.659914683223634	5.11953272429967	0.128901350721204	NA	NA	THSD4-AS1	Intron
chr15	72972608	72972905	80.7189851492038	-3.02420056884654	5.94153161254412	-0.50899343234355	NA	NA	NEO1	Intron
chr15	73870340	73870858	5.07297644105808	1.60669691338588	6.02190410166285	0.266808784441157	NA	NA	LOC102723657	Promoter
chr15	74719504	74720348	27.2456741023198	-27.8659626982851	5.41047365189601	-5.1503739766887	NA	NA	CYP1A1	UTR
chr15	74756721	74756997	48.1334241522091	-7.79760477088283	4.3363263795207	-1.79820522913331	NA	NA	CYP1A2	Intergenic
chr15	75585582	75586601	91.9516164801185	-2.5513106674477	5.25894241342976	-0.485137593621947	NA	NA	PTPN9	Intron
chr15	75607541	75607797	60.9305908666171	-7.81162700557848	3.58420872368915	-2.17945650150032	0.0292977726983675	0.0891473302352232	SNUPN	Intron
chr15	75973088	75973692	9.85113701819685	-0.328783501142981	6.01175942385064	-0.0546900629187835	NA	NA	FBXO22	Intron
chr15	76989646	76990331	17.9846256382872	4.23014482352955	5.70913762535853	0.740942871080971	NA	NA	PSTPIP1	Intergenic
chr15	77784563	77785030	51.2518505514912	7.06814595970907	6.00798659695076	1.17645834351501	NA	NA	NA	NA
chr15	77793940	77794248	88.4473778115012	-17.6348734091682	4.59872537991827	-3.83473070302832	NA	NA	LINGO1	Intron
chr15	77839808	77840261	64.9812848682887	1.66747801457844	4.84477142899353	0.344180946205103	NA	NA	NA	NA
chr15	77908123	77908693	65.0874477003269	15.7673221762731	5.11465285276784	3.0827746535604	NA	NA	LOC124903533	Intergenic
chr15	78035469	78035938	52.3138536948084	13.9448258207573	5.88832616475677	2.36821558972411	NA	NA	TBC1D2B	Intron
chr15	78046729	78047224	49.9913606992255	-9.09898242800107	4.42764981089502	-2.05503660330395	0.0398754694161046	0.0989579712211183	NA	NA
chr15	78218387	78218804	49.8301698288787	13.1032867298832	4.55288066571088	2.87802112376193	NA	NA	ACSBG1	Intron
chr15	78397993	78398599	71.7470831289858	-4.33138578823206	5.018565312109	-0.86307251552174	NA	NA	LOC105370912	Intron
chr15	78579323	78579664	87.0316906168529	4.66796895396746	4.73742313232784	0.985339249541291	NA	NA	CHRNA5	Intron
chr15	80540036	80540244	63.9204372600476	-8.33868753591092	3.80608422284399	-2.19088360837167	NA	NA	ARNT2-AS3	Intron
chr15	80582914	80583808	16.6132999661326	1.1533111747568	4.51287268990816	0.255560316898785	NA	NA	MIR5572	Promoter
chr15	81989345	81989573	62.0315703946004	-16.3377147884652	5.93642374429054	-2.75211398178546	NA	NA	LINC01418	Intron
chr15	82714857	82715657	49.7124926268017	20.4836395393453	5.72880580861846	3.57555138429191	NA	NA	AP3B2	Exon
chr15	83204901	83205171	58.9634627090877	-9.44270187510784	3.8149679443935	-2.47517201002564	NA	NA	HDGFL3	Promoter
chr15	83428003	83428347	17.9456659544495	-1.71298273886605	6.0101340470265	-0.285015729343598	NA	NA	LOC105370934	Intron
chr15	84835122	84835474	46.7694729357776	0.882322302576511	4.87635419795065	0.180938928297563	NA	NA	ALPK3	Intron
chr15	84955648	84955913	51.9761136820912	-6.05833847949314	4.23340403001469	-1.43107967879742	NA	NA	PDE8A	Intergenic
chr15	85284181	85284761	17.8795325601084	-3.08095268851743	5.72042789616318	-0.538587802248831	NA	NA	LOC727751	Intron
chr15	85698994	85699664	58.5155628203946	15.3791504638951	5.88302864337496	2.61415529248085	NA	NA	MIR1276	Intron
chr15	88142456	88142842	61.4069814030296	14.9000689066807	5.20894750308043	2.86047592107028	NA	NA	NTRK3-AS1	Intron
chr15	88404914	88405535	48.5023155422552	13.3217095348009	5.4598633530884	2.43993460518849	NA	NA	MRPS11	Intergenic
chr15	89630920	89631492	41.9162828134995	-12.5284835492065	5.018598940435	-2.49641059146291	NA	NA	KIF7	UTR
chr15	89652425	89652814	80.5929504665369	-15.3288733707127	4.33669399272119	-3.53469103340957	NA	NA	NA	NA
chr15	90641460	90642116	5.55316186445132	-2.13269879850597	6.02187296433114	-0.354158716256288	NA	NA	LINC01585	UTR
chr15	90930499	90930826	33.5578929437109	30	6.00812031821144	4.99324221405252	NA	NA	UNC45A	Promoter
chr15	92426455	92427380	38.7158069732201	-2.74822691760525	5.44000917533708	-0.505187919547021	NA	NA	ST8SIA2	Intron
chr15	92483504	92484159	4.41576557663604	0.0220706649490986	6.01870475651652	0.00366701239584852	0.99707415398238	NA	C15orf32	Intron
chr15	92586102	92586795	41.5714562952586	11.8811426890703	6.00906917126123	1.97720185114405	NA	NA	LINC00930	Intron
chr15	92825030	92825330	70.8451532243966	15.7678982163713	4.85559418479939	3.24736739032542	NA	NA	CHASERR	Intron
chr15	93088105	93088937	19.8809270357306	-7.05327298856188	4.34127395179346	-1.62470119759386	NA	NA	RGMA	Promoter
chr15	93132212	93133030	8.1533808630353	-1.09449371515277	6.01363569461607	-0.182001998580103	NA	NA	LOC105370982	Exon
chr15	94461760	94462021	79.045591044822	8.14106944131166	5.64810968202912	1.44137948793992	NA	NA	LINC02852	Intron
chr15	94967833	94968452	5.31553174902548	1.7569071495445	6.02458298960956	0.291623030602217	0.7705748646063	NA	LOC105370989	Intron
chr15	98590103	98590501	27.1900605291025	0.409678286174129	5.13587220209089	0.0797680063003404	NA	NA	IRAIN	Intron
chr15	99168073	99168714	22.1571434043732	6.86168352412654	5.42280374858578	1.26533871448252	0.20574993411648	NA	TTC23-AS1	Intron
chr15	99872458	99873058	10.0894232557936	0.598199627454302	6.01204341046272	0.0995002175821383	NA	NA	DNM1P46	Intron
chr15	100010164	100010899	6.72610577371984	-5.01223095785876	5.52201611068836	-0.907681335474036	NA	NA	NA	NA
chr15	100033700	100034085	64.0813648491161	-30	5.8547234316705	-5.12406783174731	NA	NA	LOC105371022	Intron
chr15	100957815	100958382	15.9561529366349	7.33431564020597	4.78458544526656	1.53290514384311	0.125299228306197	NA	ALDH1A3-AS1	Intron
chr15	101153491	101154270	62.3985485809983	-0.545597798610027	5.43504840961635	-0.100385085373791	NA	NA	LOC124903564	Intergenic
chr16	274110	274898	36.6214593643725	-8.92047095993687	4.76789577721764	-1.87094504090492	NA	NA	RGS11	Promoter
chr16	684176	684652	21.117025798989	7.59771758601853	3.95756314367293	1.91979693316207	0.054883554414917	NA	JMJD8	Promoter
chr16	725152	725674	195.430531436651	1.82350425755361	4.87129296180541	0.374336807876524	NA	NA	HAGHL	Promoter
chr16	2153483	2154274	47.6441225105987	-6.1060451355845	4.6230009761972	-1.32079685187677	0.186569109696662	0.225022284977654	SNHG19	Promoter
chr16	3523312	3523995	42.6047294382792	10.4214911058136	5.77532076678038	1.80448697598893	0.0711549990722805	0.119446092753972	C16orf90	Intron
chr16	4224243	4225119	154.268965858882	-3.34173630607258	3.78622357657589	-0.882604061404823	NA	NA	SRL	Intron
chr16	4960050	4960570	64.3040995166468	-7.61137929731656	4.12689506343633	-1.84433555501622	0.0651342529019884	0.114406320999689	PPL	Promoter
chr16	5376573	5377304	118.091878494835	-1.20994638375613	4.90388080137456	-0.246732421272757	NA	NA	RBFOX1	Intron
chr16	5905963	5906642	3.25201570876008	6.02696553223359	6.12423277731285	0.984117644019087	0.325057672585593	NA	MIR8065	Exon
chr16	7363411	7363878	20.7709799631004	-12.2402165016079	5.38806018991831	-2.27172972649985	NA	NA	LOC124903640	Intron
chr16	7785603	7785978	21.0974309625935	0.427311928900116	4.82402531703706	0.0885799515584991	NA	NA	LOC124903641	Intron
chr16	8326465	8326688	49.6614878143839	-26.7813707629941	5.194991516618	-5.15522896954201	NA	NA	LOC105371069	Intron
chr16	8534527	8534759	58.1531147232058	-9.21348888594567	3.73326591981727	-2.46794337286229	NA	NA	TMEM114	Intergenic
chr16	10576622	10577312	36.6104485259873	-3.46586334942519	4.94857087109937	-0.700376621797317	NA	NA	EMP2	Exon
chr16	11354423	11355087	22.2766031303229	5.86244475930413	5.87759056805172	0.997423126267095	0.318559170622361	NA	LOC105371083	Intron
chr16	11671391	11671996	21.0065671262464	-3.66715298143706	6.00895214427725	-0.610281608737648	NA	NA	SNN	Promoter
chr16	13218094	13218854	40.675680213175	-19.7593004904748	5.90785165103181	-3.34458304941083	NA	NA	LOC105371091	Intron
chr16	13464428	13464619	54.7357211393473	-7.86148937249998	4.53890887612461	-1.73202185526409	NA	NA	LOC107984137	Intron
chr16	14105824	14107319	17.346878775752	6.51729163877398	5.06578338657432	1.28653184343542	0.198257512902138	NA	LINC02186	Intron
chr16	15021367	15021885	40.8514539220407	-1.00748433393769	5.93734935147013	-0.169685877366847	NA	NA	MIR1972-1	Intron
chr16	16048357	16048896	40.7743811635508	-28.973898047602	6.01122815694633	-4.81996312419467	NA	NA	LOC105371100	Intron
chr16	16863453	16864137	34.5971715871726	-29.3213798397715	6.00938392267332	-4.87926553155347	NA	NA	LOC124903652	Exon
chr16	17099272	17100013	8.97244169651049	2.85637100015577	6.0251984867298	0.474070855333112	NA	NA	NA	NA
chr16	20105226	20105425	31.5896144439837	5.55801215580277	5.31660254581527	1.04540674385704	NA	NA	GPR139	Intergenic
chr16	20385683	20386201	26.4025202469762	-13.9147964086156	5.45238861910538	-2.55205514145811	NA	NA	PDILT	Exon
chr16	20479636	20480053	39.1739906181894	10.3005697514529	5.80034911345674	1.77585340985006	0.0757570818101963	NA	ACSM2A	Intron
chr16	20978328	20978763	32.4730009323668	-10.6767010673225	5.79840238990561	-1.84131771984461	0.0655750124885002	NA	DCUN1D3	Intron
chr16	21059833	21060179	63.4713551391433	-9.91670315914438	4.35488516600322	-2.27714458157473	0.0227775932124057	0.0870359547237145	LOC107984888	Intron
chr16	22258137	22258376	27.5364073057747	-10.0474710997323	4.47741375894605	-2.24403453436866	NA	NA	LOC124903666	Intron
chr16	23641275	23641974	48.3880773451838	6.18195467942985	4.37706707206738	1.4123509138986	NA	NA	PALB2	Promoter
chr16	24027857	24028711	15.6653914220449	12.2233292596103	5.92708941994445	2.06228190492271	NA	NA	MIR1273H	Intron
chr16	24094663	24095222	17.5317434694045	7.48871719936373	6.00767294757438	1.24652544582796	NA	NA	NA	NA
chr16	24829158	24829414	114.936130028442	14.3620175357309	4.89013048294133	2.93693953276527	NA	NA	LINC01567	Intergenic
chr16	25513669	25513874	53.4302200605974	-6.47623746045709	4.63182892946113	-1.39820307681582	NA	NA	LOC105371147	Intron
chr16	26178150	26178436	36.7691493262124	7.74970713806971	4.91087258728249	1.57807131020643	0.114549228349569	NA	LOC102723536	Intergenic
chr16	26441006	26441344	18.2583782104947	-7.15716601403231	5.87754496377152	-1.21771352803734	0.223332854423073	NA	NA	NA
chr16	26641404	26642137	32.5914341463576	-21.4383175515227	6.03855548113434	-3.55023939392464	NA	NA	LINC02195	Exon
chr16	27518678	27518899	24.2200718884054	-5.1210489337608	4.35434461390252	-1.1760780066443	NA	NA	GTF3C1	Intron
chr16	28006352	28006676	104.039473005987	-17.1146626179977	5.53189692953801	-3.09381444303717	NA	NA	GSG1L	Intron
chr16	28076061	28076562	104.51753998784	3.70436495447742	4.8370115496268	0.765837525189127	NA	NA	NA	NA
chr16	29997950	29998554	10.0795291038339	-1.89056758439467	6.017856900344	-0.314159611254065	NA	NA	HIRIP3	Promoter
chr16	30019223	30019613	38.1510612701874	17.4434082212274	5.95375700183807	2.92981527728496	NA	NA	C16orf92	Intron
chr16	30698173	30698803	199.51467140794	7.38490132013082	2.9737361192544	2.48337479318186	0.01301440770234	0.0765173982550865	SRCAP	Promoter
chr16	30735698	30736065	70.1874670900115	-15.812121694854	5.10078136757702	-3.09994107870674	NA	NA	TMEM265	Intron
chr16	31377278	31377690	35.2241675925146	6.36283009878912	6.00811283013107	1.05903971491333	NA	NA	ITGAD	Intron
chr16	31914150	31914612	16.8769141737713	-8.77463275548133	6.12138265128834	-1.43343967455368	0.151732227066873	NA	NA	NA
chr16	31976589	31976996	29.5566883356888	-20.860409651424	5.62132673312098	-3.71094060918288	NA	NA	ZNF267	Exon
chr16	35616670	35617304	15.1656121964444	-4.61825130708414	5.68534981421171	-0.81230732637416	NA	NA	TP53TG3HP	Intergenic
chr16	35837144	35837518	18.8169223251455	2.68117418781063	6.00949922818114	0.446156008347159	NA	NA	NA	NA
chr16	35864119	35864577	71.9865411091682	-12.8714721499496	3.96232052735905	-3.24846817946064	NA	NA	LINC02167	Intron
chr16	46689105	46690179	127.228115566786	4.86194029519956	3.42976471315743	1.41757254558832	0.156315600330454	0.190962872568647	ORC6	Promoter
chr16	47057188	47057685	43.3664207873247	4.41184742590281	5.10851077651325	0.863626919646836	0.38779287121038	0.43661240131525	DNAJA2-DT	Intergenic
chr16	47805723	47806092	87.4801399545651	0.324421324998739	4.38740645345269	0.0739437589018985	NA	NA	LOC105371236	Intron
chr16	47902906	47903652	6.47633093467479	-0.763551355750602	6.01502697221537	-0.126940637054098	NA	NA	LINC02192	Intron
chr16	48004720	48005121	44.1292957866187	-17.0284495485629	5.11183029378274	-3.33118444273742	NA	NA	LINC02134	Intron
chr16	49465670	49466324	36.9178094867349	-3.21588081023096	3.79044130145579	-0.848418575693507	NA	NA	NA	NA
chr16	49488689	49489358	5.29142468752169	6.45332831615563	6.12324900100791	1.05390591091321	0.291925996420628	NA	LINC02179	UTR
chr16	50247649	50248104	130.940092641854	-1.85110250357166	4.65633317064199	-0.397545114521184	NA	NA	ADCY7	Promoter
chr16	50874704	50874982	63.8582547016813	-15.6380300213746	5.2234020922403	-2.99383998115059	NA	NA	LINC02128	Intron
chr16	50897041	50897319	45.1841184154406	2.74914222738387	5.49301611295806	0.500479549094827	NA	NA	NA	NA
chr16	51812230	51812567	33.3133999706762	13.6758783508954	5.46390688501942	2.50294864804358	NA	NA	LOC105371257	Intergenic
chr16	52432933	52433514	29.5826580530259	1.70218930773578	5.75743697698208	0.295650532440223	NA	NA	LOC107984901	Intergenic
chr16	52734400	52735162	14.836482330113	7.24759497979795	5.92831094251259	1.22253961542817	0.221503632365208	NA	CASC16	Intergenic
chr16	52743488	52744694	37.4344028663775	8.39247496143607	6.01289414156747	1.39574633509984	NA	NA	NA	NA
chr16	53438050	53438724	48.005360722093	14.671044730226	4.33508882998816	3.38425469594498	0.000713717627777824	0.0159807260797904	RBL2	Intron
chr16	54018471	54018908	8.61311618527925	-0.698045106638728	6.01275432474545	-0.116094067533398	NA	NA	LOC105371271	Intron
chr16	54220864	54221805	7.4177328887665	-2.05621924971644	6.01714554285965	-0.341726693341578	NA	NA	LINC02169	Intergenic
chr16	55240468	55240945	81.2934276999018	0.456864532142766	4.93722264898699	0.0925347233907923	NA	NA	NA	NA
chr16	55245555	55246161	59.7719332894137	-2.24363899399402	5.4696033169719	-0.410201410225148	NA	NA	IRX6	Intron
chr16	56005925	56006182	76.7532737305403	-1.53382270748437	4.8945424066562	-0.313374076685594	NA	NA	LOC105371281	Intron
chr16	56187990	56188428	24.599206706616	-29.0413655736555	5.83314007551747	-4.97868475601097	NA	NA	GNAO1	Promoter
chr16	56848045	56848518	66.1143372633589	-12.9865506634862	3.87059387007357	-3.35518297693148	NA	NA	MIR138-2	UTR
chr16	57669975	57670736	30.1123537480341	1.22465880368402	5.47101613540644	0.223844853199841	NA	NA	ADGRG3	Promoter
chr16	59720708	59721081	79.6036579658757	-14.8574465806391	4.63529134088012	-3.20528861899285	NA	NA	APOOP5	Intron
chr16	59729012	59729203	87.292139937682	-0.477565185821275	3.80448682722675	-0.125526833843552	NA	NA	NA	NA
chr16	59966868	59967269	45.3937722795074	14.5803349010957	6.00747552582489	2.42703192687475	NA	NA	LOC105371300	Intron
chr16	62343529	62344001	45.2920180956777	-13.6168917433757	4.83140674137163	-2.8184113804316	NA	NA	CDH8	Exon
chr16	62869873	62870453	13.9826395786055	7.79588653867964	6.01574731945432	1.29591322984404	NA	NA	LOC102723560	Intron
